2024-11-13 02:07:06,240 INFO    MainThread:94494 [wandb_setup.py:_flush():79] Current SDK version is 0.18.6
2024-11-13 07:04:54,369 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:04:54,551 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:04:54,551 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:05:47,736 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:05:47,803 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:05:47,803 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:07:07,743 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:07:24,223 INFO    MainThread:94494 [wandb_run.py:_config_callback():1389] config_cb None None {}
2024-11-13 07:14:18,123 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:14:18,124 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:15:11,941 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:15:11,995 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:15:11,995 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:16:04,802 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:16:07,731 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:16:07,731 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:16:14,681 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:16:43,795 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:16:43,795 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:17:30,124 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:17:43,570 INFO    MainThread:94494 [wandb_run.py:_config_callback():1389] config_cb None None {}
2024-11-13 07:25:29,645 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:25:29,645 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:31:58,257 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:31:58,302 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:31:58,302 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:33:00,550 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:33:00,613 INFO    MainThread:94494 [wandb_run.py:_config_callback():1389] config_cb None None {}
2024-11-13 07:38:55,665 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:38:55,666 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:39:46,217 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:39:46,234 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:39:46,234 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:40:19,947 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:40:21,637 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:40:21,638 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:40:29,345 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:42:03,115 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:42:03,116 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:50:14,496 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:50:14,519 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:50:14,519 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:50:44,450 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:50:44,457 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:50:44,457 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:51:55,749 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:51:55,757 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:51:55,757 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:53:06,569 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:53:06,574 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:53:06,574 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:53:13,837 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:53:13,856 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:53:13,857 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
2024-11-13 07:57:10,683 INFO    MainThread:94494 [wandb_init.py:_resume_backend():449] resuming backend
2024-11-13 07:57:10,697 INFO    MainThread:94494 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-13 07:57:10,697 INFO    MainThread:94494 [wandb_init.py:_pause_backend():444] pausing backend
